video,window_index,window_start_sec,window_end_sec,roi_id,roi_label,roi_kind,method,preprocess,peak_rank,peak_bpm,bpm_min,bpm_max,bpm_target,target_abs_error,range_error,within_range,snr,total_power_ratio,spectral_entropy,h2_ratio,half_ratio,valid_fraction,box_motion,color_cv,roi_motion,mask_valid_fraction,mask_area,mask_area_change,roi_motion_coherence,bg_motion_coherence,mask_motion_coherence,roi_motion_peak_bpm,bg_motion_peak_bpm,mask_motion_peak_bpm,artifact_100bpm,artifact_state,quality_score,segmentation_score
6.mp4,6,30.0,49.933,mask_upper_body,Mask upper body,mask_body,green,bg_motion_residual,2,136.67,90.0,90.0,90.0,46.67,46.67,False,9.393,0.008509,0.853179,0.00264,0.106698,0.3089,0.002369,0.094072,0.089567,1.0,0.093284,0.002699,0.0,0.0,0.0,105.029,116.455,104.59,False,stable_mask_roi,3.105823,3.465823
6.mp4,6,30.0,49.933,mask_upper_body,Mask upper body,mask_body,chrom,raw,1,99.756,90.0,90.0,90.0,9.756,9.756,False,52.097,0.033675,0.801746,0.012816,0.002596,0.3089,0.002369,0.094072,0.089567,1.0,0.093284,0.002699,0.0,0.0,0.0,105.029,116.455,104.59,True,100bpm_artifact,5.853166,5.333166
6.mp4,6,30.0,49.933,mask_upper_body,Mask upper body,mask_body,chrom,raw,2,110.303,90.0,90.0,90.0,20.303,20.303,False,16.587,0.010722,0.801746,0.020451,0.008152,0.3089,0.002369,0.094072,0.089567,1.0,0.093284,0.002699,0.0,0.0,0.0,105.029,116.455,104.59,False,stable_mask_roi,3.839742,4.019742
6.mp4,6,30.0,49.933,mask_upper_body,Mask upper body,mask_body,chrom,bg_motion_residual,1,99.756,90.0,90.0,90.0,9.756,9.756,False,52.038,0.033644,0.8018,0.012778,0.002638,0.3089,0.002369,0.094072,0.089567,1.0,0.093284,0.002699,0.0,0.0,0.0,105.029,116.455,104.59,True,100bpm_artifact,5.851312,5.511312
6.mp4,6,30.0,49.933,mask_upper_body,Mask upper body,mask_body,chrom,bg_motion_residual,2,110.303,90.0,90.0,90.0,20.303,20.303,False,16.528,0.010686,0.8018,0.020608,0.008305,0.3089,0.002369,0.094072,0.089567,1.0,0.093284,0.002699,0.0,0.0,0.0,105.029,116.455,104.59,False,stable_mask_roi,3.834672,4.194672
6.mp4,6,30.0,49.933,mask_lower_body,Mask lower body,mask_body,green,raw,1,95.361,90.0,90.0,90.0,5.361,5.361,False,42.605,0.030409,0.818627,0.003547,0.022922,0.2519,0.002369,0.047183,0.07117,1.0,0.093284,0.002699,0.0,0.0,0.0,106.787,116.455,104.59,True,100bpm_artifact,5.516641,4.996641
6.mp4,6,30.0,49.933,mask_lower_body,Mask lower body,mask_body,green,raw,2,104.59,90.0,90.0,90.0,14.59,14.59,False,11.999,0.008564,0.818627,0.005244,0.081388,0.2519,0.002369,0.047183,0.07117,1.0,0.093284,0.002699,1.0,0.0,1.0,106.787,116.455,104.59,True,100bpm_artifact,3.354489,1.634489
6.mp4,6,30.0,49.933,mask_lower_body,Mask lower body,mask_body,green,bg_motion_residual,1,95.361,90.0,90.0,90.0,5.361,5.361,False,42.917,0.030501,0.818522,0.00362,0.022336,0.2519,0.002369,0.047183,0.07117,1.0,0.093284,0.002699,0.0,0.0,0.0,106.787,116.455,104.59,True,100bpm_artifact,5.526312,5.186312
6.mp4,6,30.0,49.933,mask_lower_body,Mask lower body,mask_body,green,bg_motion_residual,2,104.59,90.0,90.0,90.0,14.59,14.59,False,12.158,0.008641,0.818522,0.006259,0.078843,0.2519,0.002369,0.047183,0.07117,1.0,0.093284,0.002699,1.0,0.0,1.0,106.787,116.455,104.59,True,100bpm_artifact,3.371565,1.831565
6.mp4,6,30.0,49.933,mask_lower_body,Mask lower body,mask_body,chrom,raw,1,116.016,90.0,90.0,90.0,26.016,26.016,False,30.715,0.025229,0.839585,0.000778,0.003232,0.2519,0.002369,0.047183,0.07117,1.0,0.093284,0.002699,0.0,1.0,0.0,106.787,116.455,104.59,False,motion_locked_peak,5.042528,3.572528
6.mp4,6,30.0,49.933,mask_lower_body,Mask lower body,mask_body,chrom,raw,2,94.922,90.0,90.0,90.0,4.922,4.922,False,21.64,0.017775,0.839585,0.019861,0.004587,0.2519,0.002369,0.047183,0.07117,1.0,0.093284,0.002699,0.0,0.0,0.0,106.787,116.455,104.59,False,stable_mask_roi,4.270102,4.450102
6.mp4,6,30.0,49.933,mask_lower_body,Mask lower body,mask_body,chrom,bg_motion_residual,1,116.016,90.0,90.0,90.0,26.016,26.016,False,30.631,0.025184,0.839651,0.00081,0.003272,0.2519,0.002369,0.047183,0.07117,1.0,0.093284,0.002699,0.0,1.0,0.0,106.787,116.455,104.59,False,motion_locked_peak,5.038573,3.748573
6.mp4,6,30.0,49.933,mask_lower_body,Mask lower body,mask_body,chrom,bg_motion_residual,2,94.922,90.0,90.0,90.0,4.922,4.922,False,21.707,0.017847,0.839651,0.019707,0.004617,0.2519,0.002369,0.047183,0.07117,1.0,0.093284,0.002699,0.0,0.0,0.0,106.787,116.455,104.59,False,stable_mask_roi,4.275287,4.635287
6.mp4,6,30.0,49.933,mask_left_body,Mask left body,mask_body,green,raw,1,116.016,90.0,90.0,90.0,26.016,26.016,False,20.776,0.01885,0.880451,0.00088,0.028294,0.1139,0.002369,0.071347,0.079951,1.0,0.093284,0.002699,0.0,1.0,0.0,101.514,116.455,104.59,False,motion_locked_peak,4.332678,2.785222
6.mp4,6,30.0,49.933,mask_left_body,Mask left body,mask_body,green,raw,2,98.438,90.0,90.0,90.0,8.438,8.438,False,11.54,0.01047,0.880451,0.113366,0.050939,0.1139,0.002369,0.071347,0.079951,1.0,0.093284,0.002699,1.0,0.0,0.0,101.514,116.455,104.59,True,100bpm_artifact,3.259943,1.462487
6.mp4,6,30.0,49.933,mask_left_body,Mask left body,mask_body,green,bg_motion_residual,1,116.016,90.0,90.0,90.0,26.016,26.016,False,20.768,0.018786,0.880529,0.000761,0.02884,0.1139,0.002369,0.071347,0.079951,1.0,0.093284,0.002699,0.0,1.0,0.0,101.514,116.455,104.59,False,motion_locked_peak,4.330185,2.962729
6.mp4,6,30.0,49.933,mask_left_body,Mask left body,mask_body,green,bg_motion_residual,2,98.438,90.0,90.0,90.0,8.438,8.438,False,11.558,0.010455,0.880529,0.114122,0.051822,0.1139,0.002369,0.071347,0.079951,1.0,0.093284,0.002699,1.0,0.0,0.0,101.514,116.455,104.59,True,100bpm_artifact,3.260721,1.643265
6.mp4,6,30.0,49.933,mask_left_body,Mask left body,mask_body,chrom,raw,1,116.455,90.0,90.0,90.0,26.455,26.455,False,55.923,0.03256,0.818791,0.000297,0.005579,0.1139,0.002369,0.071347,0.079951,1.0,0.093284,0.002699,0.0,1.0,0.0,101.514,116.455,104.59,False,motion_locked_peak,5.753145,4.205689
6.mp4,6,30.0,49.933,mask_left_body,Mask left body,mask_body,chrom,raw,2,106.787,90.0,90.0,90.0,16.787,16.787,False,26.945,0.015688,0.818791,0.030259,0.01158,0.1139,0.002369,0.071347,0.079951,1.0,0.093284,0.002699,0.0,0.0,1.0,101.514,116.455,104.59,False,motion_locked_peak,4.361866,2.81441
6.mp4,6,30.0,49.933,mask_left_body,Mask left body,mask_body,chrom,bg_motion_residual,1,116.455,90.0,90.0,90.0,26.455,26.455,False,55.981,0.032576,0.818754,0.000295,0.00556,0.1139,0.002369,0.071347,0.079951,1.0,0.093284,0.002699,0.0,1.0,0.0,101.514,116.455,104.59,False,motion_locked_peak,5.754583,4.387127
6.mp4,6,30.0,49.933,mask_left_body,Mask left body,mask_body,chrom,bg_motion_residual,2,106.787,90.0,90.0,90.0,16.787,16.787,False,26.977,0.015698,0.818754,0.030267,0.011537,0.1139,0.002369,0.071347,0.079951,1.0,0.093284,0.002699,0.0,0.0,1.0,101.514,116.455,104.59,False,motion_locked_peak,4.363454,2.995998
6.mp4,6,30.0,49.933,mask_right_body,Mask right body,mask_body,green,raw,1,95.361,90.0,90.0,90.0,5.361,5.361,False,44.61,0.030059,0.820363,0.003912,0.012564,0.1474,0.002369,0.041357,0.078101,1.0,0.093284,0.002699,0.0,0.0,0.0,109.424,116.455,104.59,True,100bpm_artifact,5.488293,4.920938
6.mp4,6,30.0,49.933,mask_right_body,Mask right body,mask_body,green,raw,2,119.971,90.0,90.0,90.0,29.971,29.971,False,10.272,0.006921,0.820363,0.00512,0.054564,0.1474,0.002369,0.041357,0.078101,1.0,0.093284,0.002699,0.0,1.0,0.0,109.424,116.455,104.59,False,motion_locked_peak,3.06075,1.543396
6.mp4,6,30.0,49.933,mask_right_body,Mask right body,mask_body,green,bg_motion_residual,1,95.361,90.0,90.0,90.0,5.361,5.361,False,44.612,0.030066,0.819885,0.003642,0.012613,0.1474,0.002369,0.041357,0.078101,1.0,0.093284,0.002699,0.0,0.0,0.0,109.424,116.455,104.59,True,100bpm_artifact,5.489022,5.101667
6.mp4,6,30.0,49.933,mask_right_body,Mask right body,mask_body,green,bg_motion_residual,2,119.971,90.0,90.0,90.0,29.971,29.971,False,10.334,0.006965,0.819885,0.004858,0.054451,0.1474,0.002369,0.041357,0.078101,1.0,0.093284,0.002699,0.0,1.0,0.0,109.424,116.455,104.59,False,motion_locked_peak,3.069283,1.731928
6.mp4,6,30.0,49.933,mask_right_body,Mask right body,mask_body,chrom,raw,1,108.984,90.0,90.0,90.0,18.984,18.984,False,23.465,0.022274,0.863116,0.022222,0.015492,0.1474,0.002369,0.041357,0.078101,1.0,0.093284,0.002699,1.0,0.0,0.0,109.424,116.455,104.59,False,motion_locked_peak,4.600281,3.082926
6.mp4,6,30.0,49.933,mask_right_body,Mask right body,mask_body,chrom,raw,2,103.271,90.0,90.0,90.0,13.271,13.271,False,17.619,0.016724,0.863116,0.052098,0.020633,0.1474,0.002369,0.041357,0.078101,1.0,0.093284,0.002699,0.0,0.0,1.0,109.424,116.455,104.59,True,100bpm_artifact,3.938222,2.170867
6.mp4,6,30.0,49.933,mask_right_body,Mask right body,mask_body,chrom,bg_motion_residual,1,108.984,90.0,90.0,90.0,18.984,18.984,False,23.781,0.022382,0.863143,0.02237,0.01561,0.1474,0.002369,0.041357,0.078101,1.0,0.093284,0.002699,1.0,0.0,0.0,109.424,116.455,104.59,False,motion_locked_peak,4.616571,3.279216
6.mp4,6,30.0,49.933,mask_right_body,Mask right body,mask_body,chrom,bg_motion_residual,2,103.271,90.0,90.0,90.0,13.271,13.271,False,17.633,0.016596,0.863143,0.052061,0.021053,0.1474,0.002369,0.041357,0.078101,1.0,0.093284,0.002699,0.0,0.0,1.0,109.424,116.455,104.59,True,100bpm_artifact,3.934813,2.347459
6.mp4,7,35.0,54.933,animal_full,Animal full mask,mask,green,raw,1,98.438,90.0,90.0,90.0,8.438,8.438,False,35.522,0.028199,0.847641,0.003569,0.009903,0.8035,0.002745,0.064051,0.058776,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,True,100bpm_artifact,5.603951,4.903951
6.mp4,7,35.0,54.933,animal_full,Animal full mask,mask,green,raw,2,116.016,90.0,90.0,90.0,26.016,26.016,False,17.648,0.01401,0.847641,0.000875,0.019932,0.8035,0.002745,0.064051,0.058776,1.0,0.095799,0.003233,0.0,1.0,1.0,110.303,117.773,116.016,False,motion_locked_peak,4.281134,2.631134
6.mp4,7,35.0,54.933,animal_full,Animal full mask,mask,green,bg_motion_residual,1,98.438,90.0,90.0,90.0,8.438,8.438,False,36.202,0.028501,0.846881,0.003502,0.008965,0.8035,0.002745,0.064051,0.058776,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,True,100bpm_artifact,5.63112,5.11112
6.mp4,7,35.0,54.933,animal_full,Animal full mask,mask,green,bg_motion_residual,2,116.016,90.0,90.0,90.0,26.016,26.016,False,17.631,0.013881,0.846881,0.00114,0.018408,0.8035,0.002745,0.064051,0.058776,1.0,0.095799,0.003233,0.0,1.0,1.0,110.303,117.773,116.016,False,motion_locked_peak,4.276875,2.806875
6.mp4,7,35.0,54.933,animal_full,Animal full mask,mask,chrom,raw,1,96.68,90.0,90.0,90.0,6.68,6.68,False,44.063,0.034404,0.822608,0.025702,0.001814,0.8035,0.002745,0.064051,0.058776,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,True,100bpm_artifact,5.989721,5.289721
6.mp4,7,35.0,54.933,animal_full,Animal full mask,mask,chrom,raw,2,135.352,90.0,90.0,90.0,45.352,45.352,False,18.206,0.014215,0.822608,0.001527,0.00439,0.8035,0.002745,0.064051,0.058776,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,False,stable_mask_roi,4.353538,4.353538
6.mp4,7,35.0,54.933,animal_full,Animal full mask,mask,chrom,bg_motion_residual,1,96.68,90.0,90.0,90.0,6.68,6.68,False,43.972,0.034291,0.823047,0.025927,0.001976,0.8035,0.002745,0.064051,0.058776,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,True,100bpm_artifact,5.9849,5.4649
6.mp4,7,35.0,54.933,animal_full,Animal full mask,mask,chrom,bg_motion_residual,2,135.352,90.0,90.0,90.0,45.352,45.352,False,18.218,0.014207,0.823047,0.001555,0.00477,0.8035,0.002745,0.064051,0.058776,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,False,stable_mask_roi,4.353302,4.533302
6.mp4,7,35.0,54.933,animal_non_face,Animal mask excluding face,mask_body,green,raw,1,100.195,90.0,90.0,90.0,10.195,10.195,False,29.471,0.024639,0.838806,0.004519,0.00654,0.2365,0.002745,0.079664,0.078272,1.0,0.095799,0.003233,1.0,0.0,0.0,98.438,117.773,116.016,True,100bpm_artifact,4.973889,3.253889
6.mp4,7,35.0,54.933,animal_non_face,Animal mask excluding face,mask_body,green,raw,2,93.604,90.0,90.0,90.0,3.604,3.604,False,28.466,0.023799,0.838806,0.035152,0.00677,0.2365,0.002745,0.079664,0.078272,1.0,0.095799,0.003233,0.0,0.0,0.0,98.438,117.773,116.016,False,stable_mask_roi,4.703892,4.883892
6.mp4,7,35.0,54.933,animal_non_face,Animal mask excluding face,mask_body,green,bg_motion_residual,1,100.195,90.0,90.0,90.0,10.195,10.195,False,29.816,0.024705,0.838675,0.004741,0.006811,0.2365,0.002745,0.079664,0.078272,1.0,0.095799,0.003233,1.0,0.0,0.0,98.438,117.773,116.016,True,100bpm_artifact,4.987488,3.447488
6.mp4,7,35.0,54.933,animal_non_face,Animal mask excluding face,mask_body,green,bg_motion_residual,2,93.604,90.0,90.0,90.0,3.604,3.604,False,28.691,0.023772,0.838675,0.034853,0.007078,0.2365,0.002745,0.079664,0.078272,1.0,0.095799,0.003233,0.0,0.0,0.0,98.438,117.773,116.016,False,stable_mask_roi,4.711249,5.071249
6.mp4,7,35.0,54.933,animal_non_face,Animal mask excluding face,mask_body,chrom,raw,1,105.029,90.0,90.0,90.0,15.029,15.029,False,22.222,0.016539,0.849781,0.002963,0.015328,0.2365,0.002745,0.079664,0.078272,1.0,0.095799,0.003233,0.0,0.0,0.0,98.438,117.773,116.016,False,stable_mask_roi,4.446608,4.626608
6.mp4,7,35.0,54.933,animal_non_face,Animal mask excluding face,mask_body,chrom,raw,2,96.68,90.0,90.0,90.0,6.68,6.68,False,21.364,0.0159,0.849781,0.076804,0.015944,0.2365,0.002745,0.079664,0.078272,1.0,0.095799,0.003233,1.0,0.0,0.0,98.438,117.773,116.016,True,100bpm_artifact,4.181019,2.461019
6.mp4,7,35.0,54.933,animal_non_face,Animal mask excluding face,mask_body,chrom,bg_motion_residual,1,105.029,90.0,90.0,90.0,15.029,15.029,False,22.521,0.01665,0.849783,0.00302,0.01554,0.2365,0.002745,0.079664,0.078272,1.0,0.095799,0.003233,0.0,0.0,0.0,98.438,117.773,116.016,False,stable_mask_roi,4.46356,4.82356
6.mp4,7,35.0,54.933,animal_non_face,Animal mask excluding face,mask_body,chrom,bg_motion_residual,2,96.68,90.0,90.0,90.0,6.68,6.68,False,21.452,0.01586,0.849783,0.077379,0.016314,0.2365,0.002745,0.079664,0.078272,1.0,0.095799,0.003233,1.0,0.0,0.0,98.438,117.773,116.016,True,100bpm_artifact,4.183875,2.643875
6.mp4,7,35.0,54.933,animal_face_intersection,Animal mask inside face box,mask_face,green,raw,1,97.998,90.0,90.0,90.0,7.998,7.998,False,33.901,0.026101,0.837482,0.032137,0.010189,0.5623,0.002745,0.075644,0.07341,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,True,100bpm_artifact,5.369847,4.669847
6.mp4,7,35.0,54.933,animal_face_intersection,Animal mask inside face box,mask_face,green,raw,2,116.016,90.0,90.0,90.0,26.016,26.016,False,21.179,0.016306,0.837482,0.000336,0.016309,0.5623,0.002745,0.075644,0.07341,1.0,0.095799,0.003233,0.0,1.0,1.0,110.303,117.773,116.016,False,motion_locked_peak,4.397302,2.747302
6.mp4,7,35.0,54.933,animal_face_intersection,Animal mask inside face box,mask_face,green,bg_motion_residual,1,97.998,90.0,90.0,90.0,7.998,7.998,False,34.016,0.026298,0.836829,0.031592,0.009361,0.5623,0.002745,0.075644,0.07341,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,True,100bpm_artifact,5.378783,4.858783
6.mp4,7,35.0,54.933,animal_face_intersection,Animal mask inside face box,mask_face,green,bg_motion_residual,2,116.016,90.0,90.0,90.0,26.016,26.016,False,20.994,0.016231,0.836829,0.000489,0.015167,0.5623,0.002745,0.075644,0.07341,1.0,0.095799,0.003233,0.0,1.0,1.0,110.303,117.773,116.016,False,motion_locked_peak,4.387133,2.917133
6.mp4,7,35.0,54.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,raw,1,97.119,90.0,90.0,90.0,7.119,7.119,False,47.788,0.035917,0.822956,0.01735,0.002505,0.5623,0.002745,0.075644,0.07341,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,True,100bpm_artifact,5.942585,5.242585
6.mp4,7,35.0,54.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,raw,2,135.352,90.0,90.0,90.0,45.352,45.352,False,21.034,0.015809,0.822956,0.002743,0.005691,0.5623,0.002745,0.075644,0.07341,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,False,stable_mask_roi,4.394753,4.394753
6.mp4,7,35.0,54.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,bg_motion_residual,1,97.119,90.0,90.0,90.0,7.119,7.119,False,47.43,0.035815,0.823341,0.017467,0.002597,0.5623,0.002745,0.075644,0.07341,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,True,100bpm_artifact,5.932488,5.412488
6.mp4,7,35.0,54.933,animal_face_intersection,Animal mask inside face box,mask_face,chrom,bg_motion_residual,2,135.352,90.0,90.0,90.0,45.352,45.352,False,20.916,0.015794,0.823341,0.002763,0.005889,0.5623,0.002745,0.075644,0.07341,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,False,stable_mask_roi,4.388107,4.568107
6.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,raw,1,100.635,90.0,90.0,90.0,10.635,10.635,False,55.018,0.033114,0.808559,0.001103,0.000408,0.3042,0.002745,0.06281,0.081652,1.0,0.095799,0.003233,0.0,0.0,0.0,116.016,117.773,116.016,True,100bpm_artifact,5.881503,5.361503
6.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,raw,2,94.043,90.0,90.0,90.0,4.043,4.043,False,32.852,0.019773,0.808559,0.036239,0.000684,0.3042,0.002745,0.06281,0.081652,1.0,0.095799,0.003233,0.0,0.0,0.0,116.016,117.773,116.016,False,stable_mask_roi,4.824913,5.004913
6.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,bg_motion_residual,1,100.635,90.0,90.0,90.0,10.635,10.635,False,58.242,0.033923,0.807007,0.000703,0.000535,0.3042,0.002745,0.06281,0.081652,1.0,0.095799,0.003233,0.0,0.0,0.0,116.016,117.773,116.016,True,100bpm_artifact,5.957898,5.617898
6.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,green,bg_motion_residual,2,94.043,90.0,90.0,90.0,4.043,4.043,False,33.881,0.019734,0.807007,0.032632,0.000919,0.3042,0.002745,0.06281,0.081652,1.0,0.095799,0.003233,0.0,0.0,0.0,116.016,117.773,116.016,False,stable_mask_roi,4.856417,5.216417
6.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,raw,1,97.998,90.0,90.0,90.0,7.998,7.998,False,44.176,0.028854,0.830704,0.020909,0.001945,0.3042,0.002745,0.06281,0.081652,1.0,0.095799,0.003233,0.0,0.0,0.0,116.016,117.773,116.016,True,100bpm_artifact,5.543213,5.023213
6.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,raw,2,105.469,90.0,90.0,90.0,15.469,15.469,False,24.708,0.016138,0.830704,0.039792,0.003477,0.3042,0.002745,0.06281,0.081652,1.0,0.095799,0.003233,0.0,0.0,0.0,116.016,117.773,116.016,False,stable_mask_roi,4.397804,4.577804
6.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,bg_motion_residual,1,97.998,90.0,90.0,90.0,7.998,7.998,False,44.505,0.028821,0.830741,0.02094,0.001961,0.3042,0.002745,0.06281,0.081652,1.0,0.095799,0.003233,0.0,0.0,0.0,116.016,117.773,116.016,True,100bpm_artifact,5.550067,5.210067
6.mp4,7,35.0,54.933,mask_neck_chest,Mask neck/chest below face,mask_body,chrom,bg_motion_residual,2,105.469,90.0,90.0,90.0,15.469,15.469,False,25.007,0.016194,0.830741,0.039854,0.003491,0.3042,0.002745,0.06281,0.081652,1.0,0.095799,0.003233,0.0,0.0,0.0,116.016,117.773,116.016,False,stable_mask_roi,4.411729,4.771729
6.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,green,raw,1,97.998,90.0,90.0,90.0,7.998,7.998,False,27.363,0.023802,0.853431,0.034964,0.005299,0.3081,0.002745,0.114932,0.086459,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,True,100bpm_artifact,4.912395,4.392395
6.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,green,raw,2,107.227,90.0,90.0,90.0,17.227,17.227,False,21.423,0.018635,0.853431,0.029154,0.006768,0.3081,0.002745,0.114932,0.086459,1.0,0.095799,0.003233,1.0,0.0,0.0,110.303,117.773,116.016,False,motion_locked_peak,4.303213,2.833213
6.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,green,bg_motion_residual,1,97.998,90.0,90.0,90.0,7.998,7.998,False,27.787,0.023828,0.852994,0.035446,0.005162,0.3081,0.002745,0.114932,0.086459,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,True,100bpm_artifact,4.929296,4.589296
6.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,green,bg_motion_residual,2,107.227,90.0,90.0,90.0,17.227,17.227,False,21.887,0.018768,0.852994,0.028647,0.006553,0.3081,0.002745,0.114932,0.086459,1.0,0.095799,0.003233,1.0,0.0,0.0,110.303,117.773,116.016,False,motion_locked_peak,4.329142,3.039142
6.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,chrom,raw,1,97.998,90.0,90.0,90.0,7.998,7.998,False,41.296,0.029935,0.83043,0.013721,0.000368,0.3081,0.002745,0.114932,0.086459,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,True,100bpm_artifact,5.499095,4.979095
6.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,chrom,raw,2,105.029,90.0,90.0,90.0,15.029,15.029,False,25.798,0.018701,0.83043,0.020119,0.000589,0.3081,0.002745,0.114932,0.086459,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,False,stable_mask_roi,4.520379,4.700379
6.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,chrom,bg_motion_residual,1,97.998,90.0,90.0,90.0,7.998,7.998,False,41.828,0.030066,0.830148,0.013497,0.000315,0.3081,0.002745,0.114932,0.086459,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,True,100bpm_artifact,5.515321,5.175321
6.mp4,7,35.0,54.933,mask_upper_body,Mask upper body,mask_body,chrom,bg_motion_residual,2,105.029,90.0,90.0,90.0,15.029,15.029,False,25.835,0.018571,0.830148,0.01998,0.000511,0.3081,0.002745,0.114932,0.086459,1.0,0.095799,0.003233,0.0,0.0,0.0,110.303,117.773,116.016,False,stable_mask_roi,4.518307,4.878307
6.mp4,7,35.0,54.933,mask_lower_body,Mask lower body,mask_body,green,raw,1,101.953,90.0,90.0,90.0,11.953,11.953,False,37.657,0.027486,0.830564,0.025814,0.004848,0.279,0.002745,0.072296,0.080333,1.0,0.095799,0.003233,0.0,0.0,0.0,116.016,117.773,116.016,True,100bpm_artifact,5.333369,4.813369
6.mp4,7,35.0,54.933,mask_lower_body,Mask lower body,mask_body,green,raw,2,94.043,90.0,90.0,90.0,4.043,4.043,False,28.223,0.020601,0.830564,0.027957,0.006469,0.279,0.002745,0.072296,0.080333,1.0,0.095799,0.003233,0.0,0.0,0.0,116.016,117.773,116.016,False,stable_mask_roi,4.647251,4.827251
6.mp4,7,35.0,54.933,mask_lower_body,Mask lower body,mask_body,green,bg_motion_residual,1,101.953,90.0,90.0,90.0,11.953,11.953,False,38.281,0.027528,0.830601,0.026257,0.005036,0.279,0.002745,0.072296,0.080333,1.0,0.095799,0.003233,0.0,0.0,0.0,116.016,117.773,116.016,True,100bpm_artifact,5.351144,5.011144
6.mp4,7,35.0,54.933,mask_lower_body,Mask lower body,mask_body,green,bg_motion_residual,2,94.043,90.0,90.0,90.0,4.043,4.043,False,28.625,0.020585,0.830601,0.027364,0.006734,0.279,0.002745,0.072296,0.080333,1.0,0.095799,0.003233,0.0,0.0,0.0,116.016,117.773,116.016,False,stable_mask_roi,4.66094,5.02094
