video,window_index,window_start_sec,window_end_sec,roi_id,roi_label,roi_kind,method,preprocess,peak_rank,peak_bpm,bpm_min,bpm_max,bpm_target,target_abs_error,range_error,within_range,snr,total_power_ratio,spectral_entropy,h2_ratio,half_ratio,valid_fraction,box_motion,roi_motion,color_cv,motion_coherence,bg_motion_coherence,box_motion_coherence,motion_peak_bpm,bg_motion_peak_bpm,box_motion_peak_bpm,bg_motion_global_peak_bpm,box_motion_global_peak_bpm,artifact_100bpm,quality_score,artifact_state,keypoint_source,motion_aware_score,pet_state_keypoint_score
5.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,green,raw,1,97.119,130.0,140.0,135.0,37.881,32.881,False,17.876,0.021361,0.865937,0.028771,0.345521,0.0756,0.0,0.011132,0.318211,1.0,0.0,1.0,100.195,112.939,100.195,112.939,100.195,True,4.216598,100bpm_artifact,face_box_pseudo_keypoint,2.249806,1.759806
5.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,green,raw,2,101.953,130.0,140.0,135.0,33.047,28.047,False,12.913,0.01543,0.865937,0.047551,0.478326,0.0756,0.0,0.011132,0.318211,1.0,0.0,1.0,100.195,112.939,100.195,112.939,100.195,True,3.477938,100bpm_artifact,face_box_pseudo_keypoint,1.511146,1.021146
5.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,green,bg_motion_residual,1,97.119,130.0,140.0,135.0,37.881,32.881,False,14.574,0.01934,0.873847,0.027549,0.402219,0.0756,0.0,0.011132,0.318211,1.0,0.0,1.0,100.195,112.939,100.195,112.939,100.195,True,3.937736,100bpm_artifact,face_box_pseudo_keypoint,2.220944,1.730944
5.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,green,bg_motion_residual,2,101.953,130.0,140.0,135.0,33.047,28.047,False,11.504,0.015266,0.873847,0.043092,0.509562,0.0756,0.0,0.011132,0.318211,1.0,0.0,1.0,100.195,112.939,100.195,112.939,100.195,True,3.343923,100bpm_artifact,face_box_pseudo_keypoint,1.627131,1.137131
5.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,chrom,raw,1,89.209,130.0,140.0,135.0,45.791,40.791,False,7.218,0.013352,0.924217,0.370681,0.168946,0.0756,0.0,0.011132,0.318211,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.120121,stable_low_motion,face_box_pseudo_keypoint,3.053329,3.413329
5.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,chrom,raw,2,110.303,130.0,140.0,135.0,24.697,19.697,False,5.402,0.009994,0.924217,0.024464,0.225715,0.0756,0.0,0.011132,0.318211,0.0,0.863,0.0,100.195,112.939,100.195,112.939,100.195,False,2.426494,motion_locked_peak,face_box_pseudo_keypoint,1.194459,0.804459
5.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,chrom,bg_motion_residual,1,105.908,130.0,140.0,135.0,29.092,24.092,False,8.498,0.014305,0.912989,0.042194,0.123577,0.0756,0.0,0.011132,0.318211,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.262616,stable_low_motion,face_box_pseudo_keypoint,3.445824,3.805824
5.mp4,1,5.0,24.933,muzzle_proxy,Muzzle proxy,keypoint,chrom,bg_motion_residual,2,89.648,130.0,140.0,135.0,45.352,40.352,False,7.3,0.012288,0.912989,0.209009,0.14386,0.0756,0.0,0.011132,0.318211,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,2.857123,stable_low_motion,face_box_pseudo_keypoint,3.040331,3.400331
5.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,green,raw,1,137.988,130.0,140.0,135.0,2.988,0.0,True,7.908,0.014472,0.924373,0.021782,0.183072,0.0758,0.0,0.011623,0.387863,0.0,0.0,0.0,90.527,112.939,100.195,112.939,100.195,False,3.172207,stable_low_motion,face_box_pseudo_keypoint,3.102472,3.302472
5.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,green,raw,2,121.289,130.0,140.0,135.0,13.711,8.711,False,6.256,0.011449,0.924373,0.027534,0.231415,0.0758,0.0,0.011623,0.387863,0.0,0.0,0.0,90.527,112.939,100.195,112.939,100.195,False,2.617205,stable_low_motion,face_box_pseudo_keypoint,2.54747,2.74747
5.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,green,bg_motion_residual,1,137.988,130.0,140.0,135.0,2.988,0.0,True,8.033,0.014315,0.924857,0.021325,0.176876,0.0758,0.0,0.011623,0.387863,0.0,0.0,0.0,90.527,112.939,100.195,112.939,100.195,False,3.181787,stable_low_motion,face_box_pseudo_keypoint,3.362052,3.562052
5.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,green,bg_motion_residual,2,121.289,130.0,140.0,135.0,13.711,8.711,False,6.58,0.011725,0.924857,0.026036,0.215944,0.0758,0.0,0.011623,0.387863,0.0,0.0,0.0,90.527,112.939,100.195,112.939,100.195,False,2.675822,stable_low_motion,face_box_pseudo_keypoint,2.856087,3.056087
5.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,chrom,raw,1,117.334,130.0,140.0,135.0,17.666,12.666,False,12.39,0.018107,0.886561,0.004864,0.219196,0.0758,0.0,0.011623,0.387863,0.0,0.0,0.0,90.527,112.939,100.195,112.939,100.195,False,3.755238,stable_low_motion,face_box_pseudo_keypoint,3.685503,3.885503
5.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,chrom,raw,2,88.33,130.0,140.0,135.0,46.67,41.67,False,6.448,0.009424,0.886561,0.145546,0.421173,0.0758,0.0,0.011623,0.387863,1.0,0.0,0.0,90.527,112.939,100.195,112.939,100.195,False,2.597045,motion_locked_peak,face_box_pseudo_keypoint,1.17731,0.62731
5.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,chrom,bg_motion_residual,1,116.895,130.0,140.0,135.0,18.105,13.105,False,11.519,0.017496,0.888042,0.009779,0.192874,0.0758,0.0,0.011623,0.387863,0.0,0.863,0.0,90.527,112.939,100.195,112.939,100.195,False,3.669803,motion_locked_peak,face_box_pseudo_keypoint,2.684825,2.134825
5.mp4,1,5.0,24.933,mouth_proxy,Mouth proxy,keypoint,chrom,bg_motion_residual,2,93.164,130.0,140.0,135.0,41.836,36.836,False,8.954,0.013599,0.888042,0.115301,0.248135,0.0758,0.0,0.011623,0.387863,1.0,0.0,0.0,90.527,112.939,100.195,112.939,100.195,False,3.090313,motion_locked_peak,face_box_pseudo_keypoint,1.920578,1.370578
5.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,green,raw,1,98.877,130.0,140.0,135.0,36.123,31.123,False,17.957,0.021292,0.8809,0.219141,0.101584,0.0757,0.0,0.01084,0.177028,1.0,0.0,1.0,99.756,112.939,100.195,112.939,100.195,True,4.282566,100bpm_artifact,face_box_pseudo_keypoint,2.317529,1.827529
5.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,green,raw,2,92.725,130.0,140.0,135.0,42.275,37.275,False,13.886,0.016465,0.8809,0.160352,0.131368,0.0757,0.0,0.01084,0.177028,0.0,0.0,0.0,99.756,112.939,100.195,112.939,100.195,False,3.649199,stable_low_motion,face_box_pseudo_keypoint,3.584161,3.944161
5.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,green,bg_motion_residual,1,98.438,130.0,140.0,135.0,36.562,31.562,False,15.085,0.020357,0.888218,0.173921,0.105638,0.0757,0.0,0.01084,0.177028,1.0,0.0,1.0,99.756,112.939,100.195,112.939,100.195,True,4.065359,100bpm_artifact,face_box_pseudo_keypoint,2.350322,1.860322
5.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,green,bg_motion_residual,2,92.285,130.0,140.0,135.0,42.715,37.715,False,10.508,0.01418,0.888218,0.124336,0.151655,0.0757,0.0,0.01084,0.177028,0.0,0.0,0.0,99.756,112.939,100.195,112.939,100.195,False,3.282196,stable_low_motion,face_box_pseudo_keypoint,3.467159,3.827159
5.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,chrom,raw,1,107.227,130.0,140.0,135.0,27.773,22.773,False,21.32,0.023711,0.869974,0.008337,0.006741,0.0757,0.0,0.01084,0.177028,0.0,0.0,0.0,99.756,112.939,100.195,112.939,100.195,False,4.505902,stable_low_motion,face_box_pseudo_keypoint,4.440865,4.800865
5.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,chrom,raw,2,127.002,130.0,140.0,135.0,7.998,2.998,False,11.105,0.01235,0.869974,0.009763,0.012941,0.0757,0.0,0.01084,0.177028,0.0,0.0,0.0,99.756,112.939,100.195,112.939,100.195,False,3.293265,stable_low_motion,face_box_pseudo_keypoint,3.228228,3.588228
5.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,chrom,bg_motion_residual,1,106.348,130.0,140.0,135.0,28.652,23.652,False,22.66,0.019687,0.871825,0.004497,0.134293,0.0757,0.0,0.01084,0.177028,0.0,0.0,0.0,99.756,112.939,100.195,112.939,100.195,False,4.433031,stable_low_motion,face_box_pseudo_keypoint,4.617994,4.977994
5.mp4,1,5.0,24.933,left_ear_base_proxy,Left ear base proxy,keypoint,chrom,bg_motion_residual,2,118.213,130.0,140.0,135.0,16.787,11.787,False,16.873,0.01466,0.871825,0.050276,0.180352,0.0757,0.0,0.01084,0.177028,0.0,0.0,0.0,99.756,112.939,100.195,112.939,100.195,False,3.761679,stable_low_motion,face_box_pseudo_keypoint,3.946642,4.306642
5.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,green,raw,1,91.406,130.0,140.0,135.0,43.594,38.594,False,13.304,0.018901,0.899117,0.004042,0.302372,0.0747,0.0,0.013062,0.173494,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.816704,stable_low_motion,face_box_pseudo_keypoint,3.738332,4.098332
5.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,green,raw,2,106.348,130.0,140.0,135.0,28.652,23.652,False,12.255,0.017411,0.899117,0.150997,0.328237,0.0747,0.0,0.013062,0.173494,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.496474,stable_low_motion,face_box_pseudo_keypoint,3.418102,3.778102
5.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,green,bg_motion_residual,1,90.967,130.0,140.0,135.0,44.033,39.033,False,12.767,0.019259,0.899464,0.016649,0.299734,0.0747,0.0,0.013062,0.173494,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.789553,stable_low_motion,face_box_pseudo_keypoint,3.961181,4.321181
5.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,green,bg_motion_residual,2,106.348,130.0,140.0,135.0,28.652,23.652,False,10.881,0.016414,0.899464,0.157964,0.351691,0.0747,0.0,0.013062,0.173494,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.346814,stable_low_motion,face_box_pseudo_keypoint,3.518442,3.878442
5.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,chrom,raw,1,97.119,130.0,140.0,135.0,37.881,32.881,False,14.708,0.02059,0.8841,0.032032,0.278685,0.0747,0.0,0.013062,0.173494,1.0,0.0,1.0,100.195,112.939,100.195,112.939,100.195,True,3.991927,100bpm_artifact,face_box_pseudo_keypoint,2.013555,1.523555
5.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,chrom,raw,2,105.469,130.0,140.0,135.0,29.531,24.531,False,12.779,0.01789,0.8841,0.086267,0.320751,0.0747,0.0,0.013062,0.173494,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.559082,stable_low_motion,face_box_pseudo_keypoint,3.48071,3.84071
5.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,chrom,bg_motion_residual,1,96.68,130.0,140.0,135.0,38.32,33.32,False,11.51,0.016632,0.895838,0.012165,0.418746,0.0747,0.0,0.013062,0.173494,1.0,0.0,1.0,100.195,112.939,100.195,112.939,100.195,True,3.59127,100bpm_artifact,face_box_pseudo_keypoint,1.862898,1.372898
5.mp4,1,5.0,24.933,right_ear_base_proxy,Right ear base proxy,keypoint,chrom,bg_motion_residual,2,105.029,130.0,140.0,135.0,29.971,24.971,False,11.309,0.016341,0.895838,0.084941,0.426204,0.0747,0.0,0.013062,0.173494,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.358137,stable_low_motion,face_box_pseudo_keypoint,3.529765,3.889765
5.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,green,raw,1,92.725,130.0,140.0,135.0,42.275,37.275,False,18.225,0.023694,0.877047,0.083126,0.027237,0.0684,0.0,0.006084,0.140716,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,4.34642,stable_low_motion,,4.429917,4.629917
5.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,green,raw,2,97.998,130.0,140.0,135.0,37.002,32.002,False,18.005,0.023408,0.877047,0.001739,0.02757,0.0684,0.0,0.006084,0.140716,1.0,0.0,1.0,100.195,112.939,100.195,112.939,100.195,True,4.090752,100bpm_artifact,,2.274249,1.624249
5.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,green,bg_motion_residual,1,92.725,130.0,140.0,135.0,42.275,37.275,False,17.51,0.023444,0.877504,0.077557,0.02352,0.0684,0.0,0.006084,0.140716,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,4.299279,stable_low_motion,,4.632775,4.832775
5.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,green,bg_motion_residual,2,97.998,130.0,140.0,135.0,37.002,32.002,False,16.099,0.021554,0.877504,0.002974,0.025582,0.0684,0.0,0.006084,0.140716,1.0,0.0,1.0,100.195,112.939,100.195,112.939,100.195,True,3.931289,100bpm_artifact,,2.364785,1.714785
5.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,chrom,raw,1,95.801,130.0,140.0,135.0,39.199,34.199,False,13.42,0.015825,0.899126,0.127364,0.104077,0.0684,0.0,0.006084,0.140716,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,True,3.785783,100bpm_artifact,,3.319279,2.669279
5.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,chrom,raw,2,89.648,130.0,140.0,135.0,45.352,40.352,False,9.387,0.01107,0.899126,0.160348,0.148784,0.0684,0.0,0.006084,0.140716,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.046899,stable_low_motion,,3.130396,3.330396
5.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,chrom,bg_motion_residual,1,96.24,130.0,140.0,135.0,38.76,33.76,False,12.341,0.01688,0.906335,0.103379,0.096658,0.0684,0.0,0.006084,0.140716,1.0,0.0,1.0,100.195,112.939,100.195,112.939,100.195,True,3.725681,100bpm_artifact,,2.159177,1.509177
5.mp4,1,5.0,24.933,neck_chest,Neck/chest proxy,body,chrom,bg_motion_residual,2,122.607,130.0,140.0,135.0,12.393,7.393,False,8.139,0.011133,0.906335,0.02415,0.146558,0.0684,0.0,0.006084,0.140716,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,2.879182,stable_low_motion,,3.212679,3.412679
5.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,green,raw,1,97.998,130.0,140.0,135.0,37.002,32.002,False,13.414,0.015083,0.891872,0.012696,0.448805,0.0686,0.0,0.004643,0.063272,1.0,0.0,1.0,100.195,112.939,100.195,112.939,100.195,True,3.684779,100bpm_artifact,,1.87692,1.22692
5.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,green,raw,2,83.496,130.0,140.0,135.0,51.504,46.504,False,12.443,0.013991,0.891872,0.004988,0.483835,0.0686,0.0,0.004643,0.063272,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.345868,stable_low_motion,,3.438009,3.638009
5.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,green,bg_motion_residual,1,83.496,130.0,140.0,135.0,51.504,46.504,False,15.351,0.016687,0.89287,0.011076,0.49771,0.0686,0.0,0.004643,0.063272,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.859486,stable_low_motion,,4.201627,4.401627
5.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,green,bg_motion_residual,2,134.473,130.0,140.0,135.0,0.527,0.0,True,11.444,0.01244,0.89287,0.011832,0.667641,0.0686,0.0,0.004643,0.063272,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.175015,stable_low_motion,,3.517156,3.717156
5.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,chrom,raw,1,105.469,130.0,140.0,135.0,29.531,24.531,False,11.329,0.014022,0.893958,0.04501,0.036963,0.0686,0.0,0.004643,0.063272,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.56197,stable_low_motion,,3.654111,3.854111
5.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,chrom,raw,2,89.648,130.0,140.0,135.0,45.352,40.352,False,9.981,0.012354,0.893958,0.254021,0.041955,0.0686,0.0,0.004643,0.063272,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.200127,stable_low_motion,,3.292268,3.492268
5.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,chrom,bg_motion_residual,1,105.469,130.0,140.0,135.0,29.531,24.531,False,21.44,0.026374,0.874813,0.00151,0.017928,0.0686,0.0,0.004643,0.063272,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,4.562115,stable_low_motion,,4.904256,5.104256
5.mp4,1,5.0,24.933,upper_body,Upper body proxy,body,chrom,bg_motion_residual,2,95.361,130.0,140.0,135.0,39.639,34.639,False,8.896,0.010943,0.874813,0.021144,0.043207,0.0686,0.0,0.004643,0.063272,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,True,3.012599,100bpm_artifact,,2.80474,2.15474
5.mp4,1,5.0,24.933,lower_center_body,Lower-frame body proxy,body,green,raw,1,98.438,130.0,140.0,135.0,36.562,31.562,False,29.166,0.026295,0.874347,0.014839,0.325742,0.0678,0.0,0.005265,0.117655,1.0,0.0,1.0,100.195,112.939,100.195,112.939,100.195,True,4.818252,100bpm_artifact,,3.00666,2.35666
5.mp4,1,5.0,24.933,lower_center_body,Lower-frame body proxy,body,green,raw,2,84.814,130.0,140.0,135.0,50.186,45.186,False,14.401,0.012984,0.874347,0.078041,0.659703,0.0678,0.0,0.005265,0.117655,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.456533,stable_low_motion,,3.544941,3.744941
5.mp4,1,5.0,24.933,lower_center_body,Lower-frame body proxy,body,green,bg_motion_residual,1,97.998,130.0,140.0,135.0,37.002,32.002,False,14.742,0.015541,0.888778,0.012062,0.607493,0.0678,0.0,0.005265,0.117655,1.0,0.0,1.0,100.195,112.939,100.195,112.939,100.195,True,3.767355,100bpm_artifact,,2.205763,1.555763
5.mp4,1,5.0,24.933,lower_center_body,Lower-frame body proxy,body,green,bg_motion_residual,2,120.85,130.0,140.0,135.0,14.15,9.15,False,14.236,0.015008,0.888778,0.017239,0.629088,0.0678,0.0,0.005265,0.117655,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.492273,stable_low_motion,,3.83068,4.03068
5.mp4,1,5.0,24.933,lower_center_body,Lower-frame body proxy,body,chrom,raw,1,87.451,130.0,140.0,135.0,47.549,42.549,False,14.521,0.015582,0.882932,0.159415,0.112041,0.0678,0.0,0.005265,0.117655,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.879833,stable_low_motion,,3.96824,4.16824
5.mp4,1,5.0,24.933,lower_center_body,Lower-frame body proxy,body,chrom,raw,2,92.285,130.0,140.0,135.0,42.715,37.715,False,14.474,0.015532,0.882932,0.060315,0.112403,0.0678,0.0,0.005265,0.117655,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.6351,stable_low_motion,,3.723508,3.923508
5.mp4,1,5.0,24.933,lower_center_body,Lower-frame body proxy,body,chrom,bg_motion_residual,1,121.289,130.0,140.0,135.0,13.711,8.711,False,14.492,0.016389,0.885535,0.029199,0.080696,0.0678,0.0,0.005265,0.117655,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.880614,stable_low_motion,,4.219021,4.419021
5.mp4,1,5.0,24.933,lower_center_body,Lower-frame body proxy,body,chrom,bg_motion_residual,2,87.451,130.0,140.0,135.0,47.549,42.549,False,12.763,0.014435,0.885535,0.214345,0.091621,0.0678,0.0,0.005265,0.117655,0.0,0.0,0.0,100.195,112.939,100.195,112.939,100.195,False,3.506028,stable_low_motion,,3.844436,4.044436
5.mp4,2,10.0,29.933,face_full,Face full,face,green,raw,1,82.178,130.0,140.0,135.0,52.822,47.822,False,28.018,0.024326,0.841684,0.03407,0.793233,0.0866,0.0,0.012086,0.172727,0.0,0.0,0.0,101.074,114.697,100.195,114.697,100.195,False,4.702849,stable_low_motion,,4.630332,4.830332
5.mp4,2,10.0,29.933,face_full,Face full,face,green,raw,2,97.119,130.0,140.0,135.0,37.881,32.881,False,21.755,0.018889,0.841684,0.000295,1.021589,0.0866,0.0,0.012086,0.172727,1.0,0.0,1.0,101.074,114.697,100.195,114.697,100.195,True,4.033127,100bpm_artifact,,2.060609,1.410609
5.mp4,2,10.0,29.933,face_full,Face full,face,green,bg_motion_residual,1,82.178,130.0,140.0,135.0,52.822,47.822,False,28.234,0.024355,0.836047,0.034438,0.826207,0.0866,0.0,0.012086,0.172727,0.0,0.0,0.0,101.074,114.697,100.195,114.697,100.195,False,4.712539,stable_low_motion,,4.890021,5.090021
5.mp4,2,10.0,29.933,face_full,Face full,face,green,bg_motion_residual,2,96.68,130.0,140.0,135.0,38.32,33.32,False,23.243,0.02005,0.836047,0.000737,1.003593,0.0866,0.0,0.012086,0.172727,0.0,0.0,1.0,101.074,114.697,100.195,114.697,100.195,True,4.143502,100bpm_artifact,,2.420985,1.770985
5.mp4,2,10.0,29.933,face_full,Face full,face,chrom,raw,1,98.877,130.0,140.0,135.0,36.123,31.123,False,11.862,0.016932,0.890198,0.061111,0.206403,0.0866,0.0,0.012086,0.172727,1.0,0.0,1.0,101.074,114.697,100.195,114.697,100.195,True,3.692724,100bpm_artifact,,1.720207,1.070207
5.mp4,2,10.0,29.933,face_full,Face full,face,chrom,raw,2,120.41,130.0,140.0,135.0,14.59,9.59,False,9.553,0.013637,0.890198,0.021596,0.256288,0.0866,0.0,0.012086,0.172727,0.0,0.0,0.0,101.074,114.697,100.195,114.697,100.195,False,3.137155,stable_low_motion,,3.064637,3.264637
5.mp4,2,10.0,29.933,face_full,Face full,face,chrom,bg_motion_residual,1,121.289,130.0,140.0,135.0,13.711,8.711,False,14.32,0.018062,0.883118,0.024459,0.181794,0.0866,0.0,0.012086,0.172727,0.0,0.0,0.0,101.074,114.697,100.195,114.697,100.195,False,3.917235,stable_low_motion,,4.094718,4.294718
5.mp4,2,10.0,29.933,face_full,Face full,face,chrom,bg_motion_residual,2,142.822,130.0,140.0,135.0,7.822,2.822,False,9.138,0.011526,0.883118,0.03833,0.284892,0.0866,0.0,0.012086,0.172727,0.0,0.0,0.0,101.074,114.697,100.195,114.697,100.195,False,3.022558,stable_low_motion,,3.200041,3.400041
5.mp4,2,10.0,29.933,upper_face,Upper face,face,green,raw,1,80.42,130.0,140.0,135.0,54.58,49.58,False,9.879,0.014584,0.903386,0.1398,1.0,0.0862,0.0,0.012101,0.145594,0.0,0.0,0.0,101.074,114.697,100.195,114.697,100.195,False,3.295518,stable_low_motion,,3.222911,3.422911
5.mp4,2,10.0,29.933,upper_face,Upper face,face,green,raw,2,92.285,130.0,140.0,135.0,42.715,37.715,False,7.984,0.011787,0.903386,0.010728,1.237304,0.0862,0.0,0.012101,0.145594,0.0,0.0,0.0,101.074,114.697,100.195,114.697,100.195,False,2.703365,stable_low_motion,,2.630758,2.830758
5.mp4,2,10.0,29.933,upper_face,Upper face,face,green,bg_motion_residual,1,80.42,130.0,140.0,135.0,54.58,49.58,False,9.656,0.014378,0.9039,0.131536,1.0,0.0862,0.0,0.012101,0.145594,0.0,0.0,0.0,101.074,114.697,100.195,114.697,100.195,False,3.264323,stable_low_motion,,3.441716,3.641716
5.mp4,2,10.0,29.933,upper_face,Upper face,face,green,bg_motion_residual,2,91.846,130.0,140.0,135.0,43.154,38.154,False,9.313,0.013867,0.9039,0.0045,1.036872,0.0862,0.0,0.012101,0.145594,0.0,0.0,0.0,101.074,114.697,100.195,114.697,100.195,False,2.959918,stable_low_motion,,3.137312,3.337312
5.mp4,2,10.0,29.933,upper_face,Upper face,face,chrom,raw,1,137.988,130.0,140.0,135.0,2.988,0.0,True,11.244,0.012794,0.888743,0.004882,0.666912,0.0862,0.0,0.012101,0.145594,0.0,0.0,0.0,101.074,114.697,100.195,114.697,100.195,False,3.406647,stable_low_motion,,3.33404,3.53404
5.mp4,2,10.0,29.933,upper_face,Upper face,face,chrom,raw,2,110.303,130.0,140.0,135.0,24.697,19.697,False,10.041,0.011425,0.888743,0.001837,0.746838,0.0862,0.0,0.012101,0.145594,0.0,0.0,0.0,101.074,114.697,100.195,114.697,100.195,False,3.010412,stable_low_motion,,2.937805,3.137805
5.mp4,2,10.0,29.933,upper_face,Upper face,face,chrom,bg_motion_residual,1,138.428,130.0,140.0,135.0,3.428,0.0,True,11.048,0.012137,0.885071,0.002618,0.538623,0.0862,0.0,0.012101,0.145594,0.0,0.0,0.0,101.074,114.697,100.195,114.697,100.195,False,3.392072,stable_low_motion,,3.569465,3.769465
5.mp4,2,10.0,29.933,upper_face,Upper face,face,chrom,bg_motion_residual,2,109.863,130.0,140.0,135.0,25.137,20.137,False,11.04,0.012128,0.885071,0.006132,0.538997,0.0862,0.0,0.012101,0.145594,0.0,0.0,0.0,101.074,114.697,100.195,114.697,100.195,False,3.171664,stable_low_motion,,3.349057,3.549057
