view,video,window_index,window_start_sec,window_end_sec,region_id,region_label,region_kind,method,peak_rank,peak_bpm,snr,total_power_ratio,spectral_entropy,h2_ratio,half_ratio,valid_fraction,box_motion,color_cv,quality_score,trained_selector_score
up,up.mp4,2,10.0,29.933,patch_r01_c04,Patch R1 C4,patch,chrom,3,87.451,5.962,0.008965,0.911751,0.089497,0.04351,1.0,0.0,0.306574,2.911878,0.06666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c04,Patch R1 C4,patch,chrom,4,194.238,4.682,0.00704,0.911751,0.01393,0.026819,1.0,0.0,0.306574,2.37547,0.29333333333333333
up,up.mp4,2,10.0,29.933,patch_r01_c04,Patch R1 C4,patch,pos,1,110.742,8.101,0.014455,0.917299,0.003177,0.138117,1.0,0.0,0.306574,3.808066,0.14666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c04,Patch R1 C4,patch,pos,2,117.334,6.639,0.011845,0.917299,0.024929,0.168548,1.0,0.0,0.306574,3.307132,0.1
up,up.mp4,2,10.0,29.933,patch_r01_c04,Patch R1 C4,patch,pos,3,86.133,4.061,0.007246,0.917299,0.49127,0.275509,1.0,0.0,0.306574,2.527927,0.07333333333333333
up,up.mp4,2,10.0,29.933,patch_r01_c04,Patch R1 C4,patch,pos,4,94.922,3.716,0.00663,0.917299,0.253812,0.301111,1.0,0.0,0.306574,2.150777,0.09333333333333334
up,up.mp4,2,10.0,29.933,patch_r01_c04,Patch R1 C4,patch,pca,1,142.383,24.18,0.014184,0.847889,0.003223,0.008238,1.0,0.0,0.306574,4.977293,0.06666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c04,Patch R1 C4,patch,pca,2,147.656,22.765,0.013354,0.847889,0.003423,0.00875,1.0,0.0,0.306574,4.666829,0.06
up,up.mp4,2,10.0,29.933,patch_r01_c04,Patch R1 C4,patch,pca,3,92.285,21.651,0.0127,0.847889,0.010994,0.0092,1.0,0.0,0.306574,4.373709,0.16
up,up.mp4,2,10.0,29.933,patch_r01_c04,Patch R1 C4,patch,pca,4,107.666,14.603,0.008566,0.847889,0.00313,0.01364,1.0,0.0,0.306574,3.589081,0.2
up,up.mp4,2,10.0,29.933,patch_r01_c04,Patch R1 C4,patch,ica,1,99.316,19.873,0.021251,0.867428,0.055679,0.186199,1.0,0.0,0.306574,4.952261,0.006666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c04,Patch R1 C4,patch,ica,2,83.057,6.036,0.006455,0.867428,0.043363,0.613027,1.0,0.0,0.306574,2.965972,0.02666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c04,Patch R1 C4,patch,ica,3,118.213,5.69,0.006084,0.867428,0.07295,0.650372,1.0,0.0,0.306574,2.672837,0.10666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c04,Patch R1 C4,patch,ica,4,130.078,5.266,0.005631,0.867428,0.024723,0.702707,1.0,0.0,0.306574,2.340738,0.08666666666666667
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,green,1,106.787,32.341,0.024413,0.835825,0.028052,0.026747,1.0,0.0,0.388414,5.588614,0.19333333333333333
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,green,2,97.119,29.674,0.022399,0.835825,0.109438,0.029152,1.0,0.0,0.388414,5.245656,0.013333333333333334
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,green,3,137.109,6.96,0.005254,0.835825,0.034701,0.124292,1.0,0.0,0.388414,2.936855,0.05333333333333334
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,green,4,188.965,5.496,0.004148,0.835825,0.043946,2.740448,1.0,0.0,0.388414,2.103694,0.08
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,g_minus_r,1,98.877,21.214,0.021654,0.850692,0.06784,0.016053,1.0,0.0,0.388414,5.08251,0.0
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,g_minus_r,2,105.029,20.954,0.021388,0.850692,0.00245,0.016252,1.0,0.0,0.388414,4.829861,0.26
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,g_minus_r,3,138.867,5.784,0.005904,0.850692,0.110065,0.058883,1.0,0.0,0.388414,2.812732,0.08666666666666667
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,g_minus_r,4,87.012,4.919,0.005021,0.850692,0.094981,0.069238,1.0,0.0,0.388414,2.396079,0.06
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,chrom,1,102.832,11.066,0.019386,0.903009,0.040837,0.008979,1.0,0.0,0.388414,4.308944,0.013333333333333334
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,chrom,2,130.078,6.471,0.011336,0.903009,0.034416,0.015354,1.0,0.0,0.388414,3.311078,0.09333333333333334
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,chrom,3,115.137,4.48,0.007848,0.903009,0.088371,0.022178,1.0,0.0,0.388414,2.623492,0.14
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,chrom,4,181.055,4.283,0.007503,0.903009,0.052,0.216747,1.0,0.0,0.388414,2.306162,0.3
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,pos,1,101.953,9.652,0.018576,0.913763,0.158198,0.02037,1.0,0.0,0.388414,4.162289,0.0
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,pos,2,129.639,5.137,0.009887,0.913763,0.03262,0.038273,1.0,0.0,0.388414,3.026843,0.08666666666666667
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,pos,3,115.137,4.401,0.008469,0.913763,0.094545,0.044679,1.0,0.0,0.388414,2.621059,0.11333333333333333
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,pos,4,153.369,3.071,0.005911,0.913763,0.054559,0.064014,1.0,0.0,0.388414,1.96603,0.06666666666666667
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,pca,1,106.787,30.787,0.024475,0.836661,0.028963,0.027825,1.0,0.0,0.388414,5.53897,0.14666666666666667
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,pca,2,97.119,28.181,0.022404,0.836661,0.11254,0.030398,1.0,0.0,0.388414,5.192746,0.006666666666666667
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,pca,3,137.109,6.461,0.005136,0.836661,0.034012,0.132594,1.0,0.0,0.388414,2.8596,0.06666666666666667
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,pca,4,188.965,5.217,0.004148,0.836661,0.042119,2.774582,1.0,0.0,0.388414,2.056189,0.14666666666666667
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,ica,1,108.545,12.889,0.019833,0.905041,0.037814,0.058168,1.0,0.0,0.388414,4.457519,0.12666666666666668
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,ica,2,96.24,7.546,0.011612,0.905041,0.519476,0.099352,1.0,0.0,0.388414,3.542511,0.02666666666666667
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,ica,3,91.846,5.123,0.007884,0.905041,0.022177,0.146336,1.0,0.0,0.388414,2.703572,0.12666666666666668
up,up.mp4,0,0.0,19.933,patch_r01_c05,Patch R1 C5,patch,ica,4,154.248,4.64,0.007139,0.905041,0.001605,0.161598,1.0,0.0,0.388414,2.354266,0.04666666666666667
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,green,1,106.787,29.434,0.028849,0.857527,0.008273,0.044681,1.0,0.0,0.237611,5.561574,0.18
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,green,2,101.514,21.588,0.02116,0.857527,0.035725,0.060918,1.0,0.0,0.237611,4.843628,0.006666666666666667
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,green,3,96.24,14.7,0.014408,0.857527,0.019347,0.089462,1.0,0.0,0.237611,4.025678,0.03333333333333333
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,green,4,150.293,8.799,0.008624,0.857527,0.008204,0.149464,1.0,0.0,0.237611,3.067809,0.04666666666666667
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,g_minus_r,1,101.953,14.566,0.023091,0.897857,0.00852,0.075472,1.0,0.0,0.237611,4.665316,0.02
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,g_minus_r,2,107.227,11.923,0.018901,0.897857,0.011503,0.092202,1.0,0.0,0.237611,4.13244,0.19333333333333333
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,g_minus_r,3,96.68,7.736,0.012263,0.897857,0.187451,0.142115,1.0,0.0,0.237611,3.305703,0.0
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,g_minus_r,4,116.895,5.345,0.008472,0.897857,0.048687,0.205693,1.0,0.0,0.237611,2.552062,0.07333333333333333
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,chrom,1,180.615,8.556,0.01268,0.918753,0.114585,0.037547,1.0,0.0,0.237611,3.833809,0.09333333333333334
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,chrom,2,110.742,7.635,0.011314,0.918753,0.346672,0.080043,1.0,0.0,0.237611,3.493362,0.1
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,chrom,3,128.76,7.391,0.010953,0.918753,0.13265,0.082683,1.0,0.0,0.237611,3.185466,0.06666666666666667
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,chrom,4,208.74,5.918,0.008769,0.918753,0.16568,0.095601,1.0,0.0,0.237611,2.673498,0.12666666666666668
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,pos,1,128.32,6.74,0.010974,0.922363,0.099096,0.053485,1.0,0.0,0.237611,3.535554,0.04
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,pos,2,181.055,6.578,0.01071,0.922363,0.101537,0.020257,1.0,0.0,0.237611,3.289046,0.19333333333333333
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,pos,3,101.514,6.525,0.010624,0.922363,0.091247,0.055248,1.0,0.0,0.237611,3.049783,0.013333333333333334
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,pos,4,208.74,5.642,0.009186,0.922363,0.118385,0.061557,1.0,0.0,0.237611,2.641583,0.14666666666666667
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,pca,1,106.787,30.141,0.028807,0.856724,0.008542,0.045597,1.0,0.0,0.237611,5.585661,0.14666666666666667
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,pca,2,101.514,21.589,0.020633,0.856724,0.034178,0.063658,1.0,0.0,0.237611,4.829377,0.0
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,pca,3,96.24,15.253,0.014577,0.856724,0.017,0.090105,1.0,0.0,0.237611,4.06831,0.02666666666666667
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,pca,4,150.293,8.994,0.008596,0.856724,0.010233,0.152807,1.0,0.0,0.237611,3.088028,0.03333333333333333
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,ica,1,108.984,17.089,0.025834,0.891241,0.062622,0.091188,1.0,0.0,0.237611,4.906994,0.25333333333333335
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,ica,2,96.68,6.986,0.010561,0.891241,0.280068,0.223075,1.0,0.0,0.237611,3.376073,0.013333333333333334
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,ica,3,127.881,5.965,0.009017,0.891241,0.16359,0.261263,1.0,0.0,0.237611,2.915918,0.11333333333333333
up,up.mp4,1,5.0,24.933,patch_r01_c05,Patch R1 C5,patch,ica,4,84.375,5.879,0.008888,0.891241,0.09971,0.265057,1.0,0.0,0.237611,2.663628,0.09333333333333334
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,green,1,104.15,9.238,0.015781,0.912563,0.203749,0.133858,1.0,0.0,0.182495,4.023358,0.006666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,green,2,152.49,5.87,0.010027,0.912563,0.002882,0.210678,1.0,0.0,0.182495,3.115795,0.03333333333333333
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,green,3,125.684,3.647,0.006229,0.912563,0.004638,0.339113,1.0,0.0,0.182495,2.283799,0.04
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,green,4,209.18,1.917,0.003275,0.912563,0.008822,4.818322,1.0,0.0,0.182495,1.105947,0.03333333333333333
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,g_minus_r,1,103.711,18.43,0.021705,0.86347,0.109462,0.205052,1.0,0.0,0.182495,4.901611,0.013333333333333334
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,g_minus_r,2,83.057,5.508,0.006487,0.86347,0.132023,0.686061,1.0,0.0,0.182495,2.895249,0.013333333333333334
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,g_minus_r,3,152.051,5.42,0.006383,0.86347,0.020624,0.69723,1.0,0.0,0.182495,2.631285,0.006666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,g_minus_r,4,113.818,4.133,0.004867,0.86347,0.033031,0.914388,1.0,0.0,0.182495,2.057229,0.3466666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,chrom,1,108.984,4.882,0.010657,0.952371,0.129338,0.169549,1.0,0.0,0.182495,3.182025,0.13333333333333333
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,chrom,2,208.301,3.577,0.007807,0.952371,0.073695,0.769893,1.0,0.0,0.182495,2.453246,0.17333333333333334
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,chrom,3,101.074,3.284,0.007168,0.952371,0.372198,0.252077,1.0,0.0,0.182495,2.285626,0.013333333333333334
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,chrom,4,116.895,2.598,0.00567,0.952371,0.067234,0.318689,1.0,0.0,0.182495,1.731805,0.13333333333333333
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,pos,1,103.271,12.002,0.018464,0.885037,0.209773,0.234105,1.0,0.0,0.182495,4.376025,0.006666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,pos,2,83.057,3.695,0.005684,0.885037,0.27139,0.760457,1.0,0.0,0.182495,2.49747,0.006666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,pos,3,152.93,3.358,0.005165,0.885037,0.052842,0.836848,1.0,0.0,0.182495,2.113198,0.006666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,pos,4,208.301,3.066,0.004717,0.885037,0.057867,3.870761,1.0,0.0,0.182495,1.586525,0.10666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,pca,1,104.15,9.268,0.015815,0.911624,0.195303,0.130846,1.0,0.0,0.182495,4.027577,0.006666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,pca,2,152.051,5.966,0.010179,0.911624,0.002538,0.203278,1.0,0.0,0.182495,3.13923,0.04
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,pca,3,125.684,3.832,0.006538,0.911624,0.003952,0.316507,1.0,0.0,0.182495,2.345927,0.006666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,pca,4,209.619,1.877,0.003203,0.911624,0.008067,4.935923,1.0,0.0,0.182495,1.087849,0.04666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,ica,1,102.832,9.892,0.016834,0.894376,0.198752,0.251403,1.0,0.0,0.182495,4.12298,0.0
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,ica,2,83.057,3.187,0.005423,0.894376,0.358743,0.780356,1.0,0.0,0.182495,2.365182,0.013333333333333334
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,ica,3,208.74,3.145,0.005353,0.894376,0.066066,3.08485,1.0,0.0,0.182495,1.852658,0.08666666666666667
up,up.mp4,2,10.0,29.933,patch_r01_c05,Patch R1 C5,patch,ica,4,152.93,2.469,0.004202,0.894376,0.084167,1.007239,1.0,0.0,0.182495,1.561798,0.03333333333333333
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,green,1,90.088,7.042,0.01159,0.91323,0.036729,0.337015,0.9678,0.0,0.319652,3.527326,0.07333333333333333
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,green,2,94.922,7.042,0.011588,0.91323,0.04056,0.337052,0.9678,0.0,0.319652,3.308006,0.06
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,green,3,114.697,5.365,0.008829,0.91323,0.004855,0.442417,0.9678,0.0,0.319652,2.700115,0.15333333333333332
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,green,4,139.307,5.273,0.008678,0.91323,0.010386,0.4501,0.9678,0.0,0.319652,2.457706,0.12
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,g_minus_r,1,103.271,10.024,0.014994,0.895439,0.15342,0.068938,0.9678,0.0,0.319652,4.076768,0.006666666666666667
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,g_minus_r,2,112.939,8.287,0.012396,0.895439,0.011149,0.083384,0.9678,0.0,0.319652,3.552391,0.12
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,g_minus_r,3,88.33,6.769,0.010126,0.895439,0.212037,0.102084,0.9678,0.0,0.319652,3.090965,0.07333333333333333
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,g_minus_r,4,127.441,5.33,0.007973,0.895439,0.007606,0.129653,0.9678,0.0,0.319652,2.513863,0.10666666666666667
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,chrom,1,103.711,16.249,0.023107,0.874001,0.090614,0.053258,0.9678,0.0,0.319652,4.802833,0.0
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,chrom,2,113.379,9.111,0.012957,0.874001,0.016085,0.094982,0.9678,0.0,0.319652,3.688376,0.18
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,chrom,3,127.441,3.489,0.004962,0.874001,0.022879,0.248039,0.9678,0.0,0.319652,2.225698,0.08
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,chrom,4,137.988,3.228,0.00459,0.874001,0.024729,0.268095,0.9678,0.0,0.319652,1.918162,0.11333333333333333
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,pos,1,89.209,7.959,0.013775,0.915159,0.0727,0.014099,0.9678,0.0,0.319652,3.785557,0.08666666666666667
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,pos,2,94.043,6.281,0.010871,0.915159,0.295859,0.017865,0.9678,0.0,0.319652,3.281018,0.12666666666666668
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,pos,3,121.289,5.669,0.009812,0.915159,0.006358,0.019793,0.9678,0.0,0.319652,2.866321,0.13333333333333333
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,pos,4,112.5,4.015,0.006949,0.915159,0.349108,0.027947,0.9678,0.0,0.319652,2.281448,0.12
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,pca,1,103.711,14.353,0.019931,0.88515,0.125235,0.051356,0.9678,0.0,0.319652,4.588175,0.006666666666666667
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,pca,2,112.939,9.233,0.012822,0.88515,3.6e-05,0.07983,0.9678,0.0,0.319652,3.681538,0.06666666666666667
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,pca,3,127.441,4.63,0.00643,0.88515,0.01495,0.159198,0.9678,0.0,0.319652,2.543527,0.16666666666666666
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,pca,4,88.33,4.502,0.006251,0.88515,0.265676,0.163741,0.9678,0.0,0.319652,2.339396,0.1
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,ica,1,103.711,15.594,0.021791,0.879132,0.107897,0.047091,0.9678,0.0,0.319652,4.72586,0.006666666666666667
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,ica,2,113.379,9.209,0.012868,0.879132,0.006493,0.079747,0.9678,0.0,0.319652,3.689613,0.12666666666666668
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,ica,3,127.441,4.025,0.005625,0.879132,0.019555,0.182432,0.9678,0.0,0.319652,2.385719,0.12
up,up.mp4,0,0.0,19.933,patch_r02_c01,Patch R2 C1,patch,ica,4,138.428,3.38,0.004724,0.879132,0.023287,0.217245,0.9678,0.0,0.319652,1.965469,0.10666666666666667
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,green,1,106.348,23.328,0.024561,0.851095,0.004723,0.046296,0.9767,0.0,0.309183,5.218927,0.12666666666666668
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,green,2,99.316,21.175,0.022295,0.851095,0.14026,0.051002,0.9767,0.0,0.309183,4.87025,0.013333333333333334
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,green,3,112.061,14.244,0.014997,0.851095,0.00683,0.075822,0.9767,0.0,0.309183,4.007845,0.16
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,green,4,88.33,13.629,0.014349,0.851095,0.045044,0.079242,0.9767,0.0,0.309183,3.729307,0.02666666666666667
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,g_minus_r,1,106.787,17.822,0.023707,0.885648,0.015802,0.063928,0.9767,0.0,0.309183,4.884078,0.11333333333333333
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,g_minus_r,2,101.074,12.081,0.016071,0.885648,0.068863,0.094306,0.9767,0.0,0.309183,4.068814,0.013333333333333334
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,g_minus_r,3,112.939,9.165,0.012191,0.885648,0.002584,0.124314,0.9767,0.0,0.309183,3.42837,0.12
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,g_minus_r,4,88.33,8.108,0.010786,0.885648,0.08027,0.140515,0.9767,0.0,0.309183,3.050108,0.06666666666666667
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,chrom,1,106.348,29.655,0.028842,0.867823,0.032884,0.024526,0.9767,0.0,0.309183,5.549553,0.18
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,chrom,2,112.5,16.0,0.015561,0.867823,0.022108,0.045457,0.9767,0.0,0.309183,4.3489,0.24666666666666667
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,chrom,3,117.773,12.016,0.011686,0.867823,0.002799,0.060529,0.9767,0.0,0.309183,3.702199,0.09333333333333334
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,chrom,4,101.074,11.548,0.011231,0.867823,0.325953,0.062983,0.9767,0.0,0.309183,3.489915,0.02
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,pos,1,87.451,7.665,0.012769,0.915868,0.16193,0.232621,0.9767,0.0,0.309183,3.697183,0.04666666666666667
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,pos,2,195.557,7.178,0.011957,0.915868,0.011969,0.005276,0.9767,0.0,0.309183,3.39651,0.13333333333333333
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,pos,3,145.02,6.215,0.010354,0.915868,0.013822,0.286893,0.9767,0.0,0.309183,2.930202,0.06
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,pos,4,156.885,6.062,0.010098,0.915868,0.014172,0.294149,0.9767,0.0,0.309183,2.675702,0.04
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,pca,1,106.348,24.797,0.026009,0.852962,0.006136,0.044134,0.9767,0.0,0.309183,5.313713,0.10666666666666667
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,pca,2,99.756,19.566,0.020522,0.852962,0.259934,0.055934,0.9767,0.0,0.309183,4.763876,0.0
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,pca,3,112.061,14.948,0.015678,0.852962,0.006311,0.073214,0.9767,0.0,0.309183,4.076128,0.12666666666666668
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,pca,4,88.33,13.32,0.013971,0.852962,0.044291,0.08216,0.9767,0.0,0.309183,3.690583,0.06
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,ica,1,107.227,15.865,0.021585,0.888537,0.007893,0.045134,0.9767,0.0,0.309183,4.711723,0.14666666666666667
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,ica,2,101.514,10.573,0.014385,0.888537,0.000896,0.067723,0.9767,0.0,0.309183,3.870957,0.006666666666666667
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,ica,3,96.24,7.742,0.010533,0.888537,0.00014,0.092493,0.9767,0.0,0.309183,3.20564,0.006666666666666667
up,up.mp4,1,5.0,24.933,patch_r02_c01,Patch R2 C1,patch,ica,4,112.939,7.658,0.010419,0.888537,0.013877,0.093506,0.9767,0.0,0.309183,2.973335,0.16
up,up.mp4,2,10.0,29.933,patch_r02_c01,Patch R2 C1,patch,green,1,103.711,13.034,0.01663,0.877044,0.084646,0.039138,0.9696,0.0,0.276896,4.399912,0.0
up,up.mp4,2,10.0,29.933,patch_r02_c01,Patch R2 C1,patch,green,2,88.33,10.884,0.013886,0.877044,0.039415,0.04687,0.9696,0.0,0.276896,3.902435,0.08
up,up.mp4,2,10.0,29.933,patch_r02_c01,Patch R2 C1,patch,green,3,199.512,4.681,0.005972,0.877044,0.004572,1.964989,0.9696,0.0,0.276896,2.213149,0.06
up,up.mp4,2,10.0,29.933,patch_r02_c01,Patch R2 C1,patch,green,4,149.414,2.866,0.003657,0.877044,0.007468,0.177984,0.9696,0.0,0.276896,1.77814,0.03333333333333333
up,up.mp4,2,10.0,29.933,patch_r02_c01,Patch R2 C1,patch,g_minus_r,1,105.029,7.856,0.015303,0.918122,0.0188,0.139688,0.9696,0.0,0.276896,3.790441,0.18
up,up.mp4,2,10.0,29.933,patch_r02_c01,Patch R2 C1,patch,g_minus_r,2,87.012,3.376,0.006576,0.918122,0.254144,0.325094,0.9696,0.0,0.276896,2.484406,0.07333333333333333
